index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.kicker.de/bochums-loesung-fuer-die-abwehr-schlotterbeck-im-anflug-931285/artikel,https://www.kicker.de/bochums-loesung-fuer-die-abwehr-schlotterbeck-im-anflug-931285/artikel,0,www.kicker.de,Bochums Lösung für die Abwehr: Schlotterbeck im Anflug,"Neues Jahr, neuer Verteidiger: Zeitnah wird der VfL Bochum die Verpflichtung von Keven Schlotterbeck vom SC Freiburg perfekt machen.","https://derivates.kicker.de/image/upload/c_crop,x_0,y_255,w_4000,h_2250/w_1200,q_auto/v1/2023/01/01/550f7fcc-f7a7-4b53-b04e-8baf9d4035d1.jpeg",2023-01-01T11:12:00Z,,"Neues Jahr, neuer Verteidiger: Zeitnah wird der VfL Bochum die Verpflichtung von Keven Schlotterbeck vom SC Freiburg perfekt machen. 
 Schon Anfang Dezember hatte sich der 25-jährige Keven Schlotter… [+1372 chars]",,de,'SC Freiburg'
https://www.stern.de/sport/fussball/zukunft-ungewiss--was-laeuft-zwischen-koeln-und-freiburgs-petersen--33058734.html,https://www.stern.de/sport/fussball/zukunft-ungewiss--was-laeuft-zwischen-koeln-und-freiburgs-petersen--33058734.html,0,www.stern.de,Zukunft ungewiss: Was läuft zwischen Köln und Freiburgs Petersen?,"Nils Petersen kommt beim SC Freiburg nicht mehr über die Reservistenrolle hinaus. Wie es für den 34-Jährigen weitergeht, steht nicht fest. Vor genau einem Jahr bekundete der 1. FC Köln großes Interesse am Angreifer. Ist die Spur zu den Geißböcken noch?",https://image.stern.de/33058736/t/f5/v1/w1440/r1.7778/-/01--zukunft-ungewiss--was-laeuft-zwischen-koeln-und-freiburgs-petersen---aufmacher-.jpg,2023-01-01T13:04:00Z,,"Nils Petersen kommt beim SC Freiburg nicht mehr über die Reservistenrolle hinaus. Wie es für den 34-Jährigen weitergeht, steht nicht fest. Vor genau einem Jahr bekundete der 1. FC Köln großes Interes… [+1864 chars]",,de,'SC Freiburg'
https://www.transfermarkt.de/-bdquo-kicker-ldquo-freiburgs-schlotterbeck-vor-wechsel-nach-bochum-ndash-soll-abwehr-stabilisieren/view/news/415734,https://www.transfermarkt.de/-bdquo-kicker-ldquo-freiburgs-schlotterbeck-vor-wechsel-nach-bochum-ndash-soll-abwehr-stabilisieren/view/news/415734,0,www.transfermarkt.de,SC Freiburg: Keven Schlotterbeck vor Wechsel zum VfL Bochum,"Der VfL Bochum hat offenbar das Rennen um Keven Schlotterbeck gewonnen. Wie der „Kicker“ berichtet, soll ein Wechsel in Kürze perfekt gemacht werden. Bereits vor ein...",https://tmssl.akamaized.net/images/foto/big/keven-schlotterbeck-sc-freiburg-2021-1656599182-87781.jpg?lm=1656599192,2023-01-01T13:31:03Z,https://web.archive.org/web/20230101133829/https://www.transfermarkt.de/-bdquo-kicker-ldquo-freiburgs-schlotterbeck-vor-wechsel-nach-bochum-ndash-soll-abwehr-stabilisieren/view/news/415734,"Der VfL Bochum hat offenbar das Rennen um Keven Schlotterbeck gewonnen. Wie der „Kicker“ berichtet, soll ein Wechsel in Kürze perfekt gemacht werden. Bereits vor ein paar Tagen hatte die „Bild“ gesch… [+1836 chars]",,de,'SC Freiburg'
https://www.transfermarkt.de/fix-freiburg-verleiht-schlotterbeck-an-vfl-bochum-ndash-bdquo-wunsch-nach-veranderung-quot-erfullt/view/news/415751,https://www.transfermarkt.de/fix-freiburg-verleiht-schlotterbeck-an-vfl-bochum-ndash-bdquo-wunsch-nach-veranderung-quot-erfullt/view/news/415751,0,www.transfermarkt.de,"Fix: Freiburg verleiht Schlotterbeck nach Bochum – „Wunsch nach Veränderung"" erfüllt","Mitte Dezember verlieh Keven Schlotterbeck seinem Wechselwunsch im Transfermarkt-Interview Ausdruck, gut drei Wochen später ist der Abgang vom SC Freiburg offiziell – wenn auch nur vorübergehend. Am M [...]",https://tmssl.akamaized.net/images/foto/big/keven-schlotterbeck-1670311828-98065.jpg?lm=1670311838,2023-01-02T09:15:44Z,https://web.archive.org/web/20230102095647/https://www.transfermarkt.de/fix-freiburg-verleiht-schlotterbeck-an-vfl-bochum-ndash-bdquo-wunsch-nach-veranderung-quot-erfullt/view/news/415751,"Nur fünf Einsätze in der Hinrunde 
Mitte Dezember verlieh Keven Schlotterbeck seinem Wechselwunsch im Transfermarkt-Interview Ausdruck, gut drei Wochen später ist der Abgang vom SC Freiburg offiziel… [+1500 chars]",,de,'SC Freiburg'
https://www.kicker.de/mehr-einsaetze-erhofft-freiburg-verleiht-schlotterbeck-nach-bochum-931336/artikel,https://www.kicker.de/mehr-einsaetze-erhofft-freiburg-verleiht-schlotterbeck-nach-bochum-931336/artikel,0,www.kicker.de,"""Mehr Einsätze erhofft"": Freiburg verleiht Schlotterbeck nach Bochum",Abstiegskampf statt Champions-League-Traum: Keven Schlotterbeck verlässt den SC Freiburg vorübergehend Richtung VfL Bochum - weil er endlich wieder spielen will.,"https://derivates.kicker.de/image/upload/c_crop,x_0,y_84,w_3000,h_1687/w_1200,q_auto/v1/2023/01/02/1a39b349-7b80-4429-bef7-a29b692604db.jpeg",2023-01-02T09:24:10Z,https://web.archive.org/web/20230102092553/https://www.kicker.de/mehr-einsaetze-erhofft-freiburg-verleiht-schlotterbeck-nach-bochum-931336/artikel,"Abstiegskampf statt Champions-League-Traum: Keven Schlotterbeck verlässt den SC Freiburg vorübergehend Richtung VfL Bochum - weil er endlich wieder spielen will. 
 Ein halbes Jahr nach Bruder Nico v… [+2434 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/fussball--keven-schlotterbeck-wechselt-auf-leihbasis-nach-bochum-33060256.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/fussball--keven-schlotterbeck-wechselt-auf-leihbasis-nach-bochum-33060256.html,0,www.stern.de,Fußball: Keven Schlotterbeck wechselt auf Leihbasis nach Bochum,"Innenverteidiger Keven Schlotterbeck wechselt auf Leihbasis innerhalb der Fußball-Bundesliga vom SC Freiburg zum VfL Bochum. Der 25-Jährige erhält beim abstiegsbedrohten Tabellenvorletzten vorerst einen Vertrag bis zum Saisonende, wie der Sport-Club am Montag…",https://image.stern.de/33060258/t/vM/v1/w1440/r1.7778/-/02--urnnewsmldpacom200901012301029977599v2w800h600l1247t279r3282b2659jpeg---848f57e4db98408d.jpg,2023-01-02T09:25:00Z,,Innenverteidiger Keven Schlotterbeck wechselt auf Leihbasis innerhalb der Fußball-Bundesliga vom SC Freiburg zum VfL Bochum. Der 25-Jährige erhält beim abstiegsbedrohten Tabellenvorletzten vorerst ei… [+1338 chars],,de,'SC Freiburg'
https://www.stern.de/sport/fussball/offiziell--bochum-verpflichtet-keven-schlotterbeck-33060296.html,https://www.stern.de/sport/fussball/offiziell--bochum-verpflichtet-keven-schlotterbeck-33060296.html,0,www.stern.de,Offiziell: Bochum verpflichtet Keven Schlotterbeck,Der VfL Bochum hat die Leihe von Keven Schlotterbeck offiziell gemacht. Bis zum Saisonende ist er vom SC Freiburg ausgeliehen.,https://image.stern.de/33060298/t/8S/v1/w1440/r1.7778/-/02--offiziell--bochum-verpflichtet-keven-schlotterbeck--aufmacher-.jpg,2023-01-02T09:36:00Z,,"Der VfL Bochum hat die Leihe von Keven Schlotterbeck offiziell gemacht. Bis zum Saisonende ist er vom SC Freiburg ausgeliehen.
Der VfL Bochum hat sich bis zum Saisonende die Dienste von Keven Schlot… [+1232 chars]",,de,'SC Freiburg'
https://www.zeit.de/news/2023-01/02/sc-freiburg-noch-ohne-doan-im-ersten-training-im-neuen-jahr,https://www.zeit.de/news/2023-01/02/sc-freiburg-noch-ohne-doan-im-ersten-training-im-neuen-jahr,0,www.zeit.de,Bundesliga: SC Freiburg noch ohne Doan im ersten Training im neuen Jahr,,,2023-01-02T13:34:47Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'SC Freiburg'
https://www.transfermarkt.de/-bdquo-kicker-ldquo-schmidt-ruckt-in-freiburgs-a-kader-auf-ndash-reaktion-auf-schlotterbeck-abgang-/view/news/415767,https://www.transfermarkt.de/-bdquo-kicker-ldquo-schmidt-ruckt-in-freiburgs-a-kader-auf-ndash-reaktion-auf-schlotterbeck-abgang-/view/news/415767,0,www.transfermarkt.de,Kenneth Schmidt rückt wohl in Freiburgs A-Kader auf – Reaktion auf Schlotterbeck-Abgang?,Kenneth Schmidt rückt beim SC Freiburg nach Angaben des Magazins „Kicker“ zur Rückrunde in den Bundesligakader auf. Der deutsche U20-Nationalspieler könnte...,https://tmssl.akamaized.net/images/foto/big/kenneth-schmidt-sc-freiburg-ii-2022-1654086314-86079.jpg?lm=1654086322,2023-01-02T14:58:52Z,https://web.archive.org/web/20230102154935/https://www.transfermarkt.de/-bdquo-kicker-ldquo-schmidt-ruckt-in-freiburgs-a-kader-auf-ndash-reaktion-auf-schlotterbeck-abgang-/view/news/415767,"Unter Gewinnern im Drittliga-Update 
Kenneth Schmidt rückt beim SC Freiburg nach Angaben des Magazins „Kicker“ zur Rückrunde in den Bundesligakader auf. Der deutsche U20-Nationalspieler könnte damit… [+859 chars]",,de,'SC Freiburg'
https://www.transfermarkt.de/sc-freiburg-bindet-kubler-bdquo-hat-eindrucklich-gezeigt-was-in-ihm-steckt-ldquo-/view/news/415816,https://www.transfermarkt.de/sc-freiburg-bindet-kubler-bdquo-hat-eindrucklich-gezeigt-was-in-ihm-steckt-ldquo-/view/news/415816,0,www.transfermarkt.de,SC Freiburg verlängert vorzeitig mit Lukas Kübler,Lukas Kübler hat seinen ursprünglich bis 2024 gültigen Vertrag beim SC Freiburg vorzeitig verlängert. Zur neuen Laufzeit machten die Breisgauer wie gewohnt keine Angaben. Der 30...,https://tmssl.akamaized.net/images/foto/big/lukas-kubler-sc-freiburg-2022-1666905849-95112.jpg?lm=1666905864,2023-01-03T10:17:41Z,https://web.archive.org/web/20230103115829/https://www.transfermarkt.de/sc-freiburg-bindet-kubler-bdquo-hat-eindrucklich-gezeigt-was-in-ihm-steckt-ldquo-/view/news/415816,Lukas Kübler hat seinen ursprünglich bis 2024 gültigen Vertrag beim SC Freiburg vorzeitig verlängert. Zur neuen Laufzeit machten die Breisgauer wie gewohnt keine Angaben. Der 30 Jahre alte Rechtsvert… [+993 chars],,de,'SC Freiburg'
